city_name,country,population,continent
Tokyo,Japan,37400068,Asia
Delhi,India,28514000,Asia
Shanghai,China,25582000,Asia
São Paulo,Brazil,21650000,South America
Mexico City,Mexico,21581000,North America
Cairo,Egypt,20076000,Africa
Mumbai,India,19980000,Asia
Beijing,China,19618000,Asia
Osaka,Japan,19281000,Asia
New York,USA,18819000,North America